@relation 'autoGeneratedARFF-weka.filters.unsupervised.attribute.Remove-R2,4-9,11,13-14,16,18-19,21,23-27,30-36,39-47'

@attribute bodydearword.feature numeric
@attribute bodyhtml.feature numeric
@attribute bodysuspensionword.feature numeric
@attribute externalsabinary.feature numeric
@attribute scriptonclick.feature numeric
@attribute scriptstatuschange.feature numeric
@attribute sendnumwords.feature numeric
@attribute subjectbankword.feature numeric
@attribute subjectrichness.feature numeric
@attribute subjectverifyword.feature numeric
@attribute urlnumip.feature numeric
@attribute urlnumlink.feature numeric
@attribute class {ham,phish}

@data
0,0,0,0,0,0,4,0,0.1875,0,0,0,ham
0,0,0,0,0,0,4,0,0.307692,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,4,0,0.142857,0,0,0,ham
0,0,0,0,0,0,4,0,0.1875,0,0,0,ham
0,0,0,0,0,0,4,0,0.214286,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,4,0,0.1875,0,0,0,ham
0,0,0,0,0,0,4,0,0.189189,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,4,0,0.1875,0,0,0,ham
0,0,0,0,0,0,4,0,0.214286,0,0,0,ham
0,0,0,0,0,0,4,0,0.214286,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.189189,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,4,0,0.1875,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,4,0,0.3,0,0,0,ham
0,0,0,0,0,0,4,0,0.153846,0,0,0,ham
0,0,0,0,0,0,4,0,0.130435,0,0,0,ham
0,0,0,0,0,0,4,0,0.30303,0,0,0,ham
0,0,0,0,0,0,4,0,0.30303,0,0,0,ham
0,0,0,0,0,0,4,0,0.138889,0,0,0,ham
0,0,0,0,0,0,4,0,0.30303,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.30303,0,0,0,ham
0,0,0,0,0,0,4,0,0.26087,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.148148,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.148148,0,0,0,ham
0,0,0,0,0,0,4,0,0.30303,0,0,0,ham
0,0,0,0,0,0,4,0,0.148148,0,0,0,ham
0,0,0,0,0,0,4,0,0.30303,0,0,0,ham
0,0,0,0,0,0,4,0,0.272727,0,0,0,ham
0,0,0,0,0,0,4,0,0.285714,0,0,0,ham
0,0,0,0,0,0,4,0,0.153846,0,0,0,ham
0,0,0,0,0,0,4,0,0.30303,0,0,0,ham
0,0,0,0,0,0,4,0,0.227273,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.285714,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.285714,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.30303,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.238095,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.235294,0,0,0,ham
0,0,0,0,0,0,4,0,0.22449,0,0,0,ham
0,0,0,0,0,0,4,0,0.30303,0,0,0,ham
0,0,0,0,0,0,4,0,0.30303,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.30303,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.230769,0,0,0,ham
0,0,0,0,0,0,4,0,0.230769,0,0,0,ham
0,0,0,0,0,0,4,0,0.30303,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.142857,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.179487,0,0,0,ham
0,0,0,0,0,0,4,0,0.177778,0,0,0,ham
0,0,0,0,0,0,4,0,0.179487,0,0,0,ham
0,0,0,0,0,0,4,0,0.238095,0,0,0,ham
0,0,0,0,0,0,4,0,0.136364,0,0,0,ham
0,0,0,0,0,0,4,0,0.238095,0,0,0,ham
0,0,0,0,0,0,4,0,0.142857,0,0,0,ham
0,0,0,0,0,0,4,0,0.136364,0,0,0,ham
0,0,0,0,0,0,4,0,0.259259,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,4,0,0.1,0,0,0,ham
0,0,0,0,0,0,4,0,0.111111,0,0,0,ham
0,0,0,0,0,0,4,0,0.238095,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,4,0,0.142857,0,0,0,ham
0,0,0,0,0,0,4,0,0.230769,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,4,0,0.210526,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,4,0,0.219512,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.219512,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.219512,0,0,0,ham
0,0,0,0,0,0,4,0,0.125,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.226415,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,4,0,0.178571,0,0,0,ham
0,0,0,0,0,0,4,0,0.232143,0,0,0,ham
0,0,0,0,0,0,4,0,0.219512,0,0,0,ham
0,0,0,0,0,0,4,0,0.178571,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.241379,0,0,0,ham
0,0,0,0,0,0,4,0,0.170732,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.125,0,0,0,ham
0,0,0,0,0,0,4,0,0.285714,0,0,0,ham
0,0,0,0,0,0,4,0,0.192308,0,0,0,ham
0,0,0,0,0,0,4,0,0.157895,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.219512,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.232143,0,0,0,ham
0,0,0,0,0,0,4,0,0.157895,0,0,0,ham
0,0,0,0,0,0,4,0,0.192308,0,0,0,ham
0,0,0,0,0,0,4,0,0.157895,0,0,0,ham
0,0,0,0,0,0,4,0,0.232143,0,0,0,ham
0,0,0,0,0,0,4,0,0.229167,0,0,0,ham
0,0,0,0,0,0,4,0,0.241379,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,4,0,0.232143,0,0,0,ham
0,0,0,0,0,0,4,0,0.207547,0,0,0,ham
0,0,0,0,0,0,4,0,0.214286,0,0,0,ham
0,0,0,0,0,0,4,0,0.229167,0,0,0,ham
0,0,0,0,0,0,4,0,0.232143,0,0,0,ham
0,0,0,0,0,0,4,0,0.235294,0,0,0,ham
0,0,0,0,0,0,4,0,0.368421,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.232143,0,0,0,ham
0,0,0,0,0,0,4,0,0.363636,0,0,0,ham
0,0,0,0,0,0,4,0,0.363636,0,0,0,ham
0,0,0,0,0,0,4,0,0.219512,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.222222,0,0,0,ham
0,0,0,0,0,0,4,0,0.219512,0,0,0,ham
0,0,0,0,0,0,4,0,0.219512,0,0,0,ham
0,0,0,0,0,0,4,0,0.263158,0,0,0,ham
0,0,0,0,0,0,4,0,0.363636,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.363636,0,0,0,ham
0,0,0,0,0,0,4,0,0.153846,0,0,0,ham
0,0,0,0,0,0,4,0,0.153846,0,0,0,ham
0,0,0,0,0,0,4,0,0.363636,0,0,0,ham
1,0,0,0,0,0,4,0,0.1875,0,0,0,ham
0,0,0,0,0,0,4,0,0.244898,0,0,0,ham
0,0,0,0,0,0,0,0,0.181818,0,0,1,ham
0,0,0,0,0,0,4,0,0.363636,0,0,0,ham
0,0,0,0,0,0,4,0,0.363636,0,0,0,ham
0,0,0,0,0,0,0,0,0.181818,0,0,1,ham
0,0,0,0,0,0,4,0,0.130435,0,0,0,ham
0,0,0,0,0,0,4,0,0.244898,0,0,0,ham
0,0,0,0,0,0,4,0,0.363636,0,0,0,ham
0,0,0,0,0,0,0,0,0.175,0,0,0,ham
0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,4,0,0.363636,0,0,0,ham
0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,4,0,0.363636,0,0,0,ham
0,0,0,0,0,0,4,0,0.142857,0,0,0,ham
0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,0,0,0.105263,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.212121,0,0,0,ham
0,0,0,0,0,0,4,0,0.150943,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.24,0,0,0,ham
0,0,0,0,0,0,4,0,0.190476,0,0,0,ham
0,0,0,0,0,0,4,0,0.24,0,0,0,ham
0,0,0,0,0,0,4,0,0.105263,0,0,0,ham
0,0,0,0,0,0,4,0,0.217391,0,0,0,ham
0,0,0,0,0,0,4,0,0.216216,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.217391,0,0,0,ham
0,0,0,0,0,0,4,0,0.172414,0,0,0,ham
0,0,0,0,0,0,4,0,0.217391,0,0,0,ham
0,0,0,0,0,0,4,0,0.225806,0,0,0,ham
0,0,0,0,0,0,4,0,0.230769,0,0,0,ham
0,0,0,0,0,0,4,0,0.183673,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.204545,0,0,0,ham
0,0,0,0,0,0,4,0,0.183673,0,0,0,ham
0,0,0,0,0,0,0,0,0.142857,0,0,0,ham
0,0,0,0,0,0,4,0,0.183673,0,0,0,ham
0,0,0,0,0,0,0,0,0.142857,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,0,0,0.125,0,0,0,ham
0,0,0,0,0,0,4,0,0.172414,0,0,0,ham
0,0,0,0,0,0,0,0,0.225806,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,0,0,0.241379,0,0,0,ham
0,0,0,0,0,0,4,0,0.21875,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.272727,0,0,0,ham
0,0,0,0,0,0,4,0,0.145161,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.363636,0,0,0,ham
0,0,0,0,0,0,4,0,0.217391,0,0,0,ham
0,0,0,0,0,0,0,0,0.2,0,0,0,ham
0,0,0,0,0,0,0,0,0.241379,0,0,0,ham
0,0,0,0,0,0,4,0,0.190476,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,0,0,0.225806,0,0,0,ham
0,0,0,0,0,0,0,0,0.155172,0,0,1,ham
0,0,0,0,0,0,4,0,0.222222,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,0,0,0.157895,0,0,0,ham
0,0,0,0,0,0,4,0,0.204545,0,0,0,ham
0,0,0,0,0,0,4,0,0.333333,0,0,0,ham
0,0,0,0,0,0,4,0,0.3,0,0,0,ham
0,0,0,0,0,0,4,0,0.125,0,0,0,ham
0,0,0,0,0,0,4,0,0.304348,0,0,0,ham
0,0,0,0,0,0,4,0,0.156863,0,0,0,ham
0,0,0,0,0,0,0,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.194444,0,0,0,ham
0,0,0,0,0,0,4,0,0.156863,0,0,0,ham
0,0,0,0,0,0,0,0,0.205882,0,0,0,ham
0,0,0,0,0,0,4,0,0.205128,0,0,0,ham
0,0,0,0,0,0,4,0,0.125,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.153846,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.153846,0,0,0,ham
0,0,0,0,0,0,4,0,0.219512,0,0,0,ham
0,0,0,0,0,0,4,0,0.148148,0,0,0,ham
0,0,0,0,0,0,4,0,0.15,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,0,0,0.225806,0,0,0,ham
0,0,0,0,0,0,4,0,0.148148,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,0,0,0.241379,0,0,0,ham
0,0,0,0,0,0,4,0,0.170213,0,0,0,ham
0,0,0,0,0,0,4,0,0.190476,0,0,0,ham
0,1,0,0,0,0,0,0,0.157895,0,0,51,ham
0,0,0,0,0,0,4,0,0.28,0,0,0,ham
0,0,0,0,0,0,4,0,0.138889,0,0,0,ham
0,0,0,0,0,0,4,0,0.192308,0,0,0,ham
0,0,0,0,0,0,0,0,0.206897,0,0,0,ham
0,0,0,0,0,0,4,0,0.205882,0,0,0,ham
0,0,0,0,0,0,4,0,0.205128,0,0,0,ham
0,0,0,0,0,0,4,0,0.177419,0,0,0,ham
0,0,0,0,0,0,4,0,0.178571,0,0,0,ham
0,0,0,0,0,0,4,0,0.133333,0,0,0,ham
0,0,0,0,0,0,4,0,0.153846,0,0,0,ham
0,0,0,0,0,0,5,0,0.26087,0,0,0,ham
0,1,0,0,0,0,0,0,0.181818,0,0,1,ham
0,0,0,0,0,0,4,0,0.241379,0,0,0,ham
0,0,0,0,0,0,4,0,0.175,0,0,0,ham
0,1,0,0,0,0,0,0,0.1875,0,0,1,ham
0,1,0,0,0,0,0,0,0.225,0,0,1,ham
0,0,0,0,0,0,4,0,0.175,0,0,0,ham
0,0,0,0,0,0,4,0,0.194444,0,0,0,ham
0,0,0,0,0,0,0,0,0.225806,0,0,0,ham
0,0,0,0,0,0,0,0,0.241379,0,0,0,ham
0,0,0,0,0,0,4,0,0.235294,0,0,0,ham
0,0,0,0,0,0,4,0,0.1875,0,0,0,ham
0,0,0,0,0,0,0,0,0.189189,0,0,0,ham
0,0,0,0,0,0,0,0,0.225806,0,0,0,ham
0,0,0,0,0,0,4,0,0.109375,0,0,0,ham
0,0,0,0,0,0,4,0,0.188679,0,0,0,ham
0,0,0,0,0,0,0,0,0.241379,0,0,0,ham
0,0,0,0,0,0,4,0,0.203704,0,0,0,ham
0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,4,0,0.190476,0,0,0,ham
0,0,0,0,0,0,0,0,0.230769,0,0,0,ham
0,0,0,0,0,0,0,0,0.16129,0,0,0,ham
0,0,0,0,0,0,4,0,0.159091,0,0,0,ham
0,0,0,0,0,0,0,0,0.230769,0,0,0,ham
0,0,0,0,0,0,0,0,0.16129,0,0,0,ham
0,0,0,0,0,0,4,0,0.128571,0,0,0,ham
0,0,0,0,0,0,0,0,0.209302,0,0,0,ham
0,0,0,1,0,0,0,0,0.230769,0,0,0,ham
0,0,0,0,0,0,4,0,0.145161,0,0,0,ham
0,0,0,0,0,0,4,0,0.14,0,0,0,ham
0,0,0,0,0,0,0,0,0.216216,0,0,0,ham
0,0,0,0,0,0,0,0,0.216216,0,0,0,ham
0,0,0,0,0,0,4,0,0.128571,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.125,0,0,0,ham
0,0,0,0,0,0,4,0,0.125,0,0,0,ham
0,0,0,0,0,0,4,0,0.210526,0,0,0,ham
0,0,0,0,0,0,4,0,0.16,0,0,0,ham
0,0,0,0,0,0,4,0,0.210526,0,0,0,ham
0,0,0,0,0,0,4,0,0.153846,0,0,0,ham
0,0,0,0,0,0,4,0,0.210526,0,0,0,ham
0,0,0,0,0,0,4,0,0.210526,0,0,0,ham
0,0,0,0,0,0,4,0,0.193548,0,0,0,ham
0,0,0,0,0,0,0,0,0.129032,0,0,0,ham
0,0,0,0,0,0,4,0,0.214286,0,0,0,ham
0,0,0,0,0,0,4,0,0.233333,0,0,0,ham
0,0,0,0,0,0,4,0,0.14,0,0,0,ham
0,0,0,0,0,0,4,0,0.179487,0,0,0,ham
0,0,0,0,0,0,4,0,0.113208,0,0,0,ham
0,0,0,0,0,0,0,0,0.185185,0,0,0,ham
0,0,0,0,0,0,4,0,0.210526,0,0,0,ham
0,0,0,0,0,0,0,0,0.162791,0,0,0,ham
0,0,0,0,0,0,0,0,0.178571,0,0,0,ham
0,0,0,0,0,0,0,0,0.242424,0,0,0,ham
0,0,0,0,0,0,4,0,0.178571,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,3,0,0.138889,0,0,0,ham
0,0,0,0,0,0,0,0,0.225806,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,0,0,0.241379,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,3,0,0.157895,0,0,0,ham
0,0,0,0,0,0,3,0,0.153846,0,0,0,ham
0,0,0,0,0,0,4,0,0.210526,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,0,0,0,0,0,0,ham
0,0,0,0,0,0,4,0,0.205128,0,0,0,ham
0,0,0,0,0,0,4,0,0.190476,0,0,0,ham
0,0,0,0,0,0,4,0,0.142857,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,2,0,0.208333,0,0,0,ham
0,0,0,0,0,0,0,0,0.126984,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,0,0,0.225806,0,0,0,ham
0,0,0,0,0,0,4,0,0.193548,0,0,0,ham
0,0,0,0,0,0,4,0,0.208333,0,0,0,ham
0,0,0,0,0,0,0,0,0.241379,0,0,0,ham
0,0,0,0,0,0,4,0,0.147059,0,0,0,ham
0,0,0,0,0,0,4,0,0.228571,0,0,0,ham
0,0,0,0,0,0,4,0,0.138889,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,4,0,0.228571,0,0,0,ham
0,0,0,0,0,0,4,0,0.210526,0,0,0,ham
0,0,0,0,0,0,4,0,0.170732,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.216216,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,0,0,0.146341,0,0,0,ham
0,0,0,0,0,0,4,0,0.134615,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,0,0,0.152941,0,0,0,ham
0,0,0,0,0,0,0,0,0.225806,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,0,0,0.241379,0,0,0,ham
0,0,0,0,0,0,4,0,0.125,0,0,0,ham
0,0,0,0,0,0,4,0,0.193548,0,0,0,ham
0,0,0,0,0,0,3,0,0.194444,0,0,0,ham
0,0,0,0,0,0,3,0,0.133333,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,3,0,0.212766,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,3,0,0.230769,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,3,0,0.24,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,3,0,0.214286,0,0,0,ham
0,0,0,0,0,0,3,0,0.212121,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,0,0,0.225806,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,4,0,0.222222,0,0,0,ham
0,0,0,0,0,0,0,0,0.155172,0,0,0,ham
0,0,0,0,0,0,0,0,0.241379,0,0,0,ham
0,0,0,0,0,0,4,0,0.193548,0,0,0,ham
0,0,0,0,0,0,4,0,0.147059,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,3,0,0.137931,0,0,0,ham
0,0,0,0,0,0,0,0,0.239437,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,0,0,0.117647,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.190476,0,0,0,ham
0,0,0,0,0,0,0,0,0.136364,0,0,0,ham
0,0,0,0,0,0,4,0,0.113208,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,0,0,0.189189,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,0,0,0.294118,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,3,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.164384,0,0,0,ham
0,0,0,0,0,0,4,0,0.16,0,0,0,ham
0,0,0,0,0,0,4,0,0.172414,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
1,0,0,0,0,0,0,0,0.170732,0,0,0,ham
0,0,0,0,0,0,0,0,0.209302,0,0,0,ham
0,0,0,0,0,0,0,0,0.16129,0,0,0,ham
0,0,0,0,0,0,0,0,0.171429,0,0,0,ham
0,0,0,0,0,0,0,0,0.171429,0,0,0,ham
0,0,0,0,0,0,3,0,0.214286,0,0,0,ham
0,0,0,0,0,0,4,0,0.222222,0,0,0,ham
0,0,0,0,0,0,0,0,0.147059,0,0,0,ham
0,0,0,0,0,0,0,0,0.133333,0,0,0,ham
0,0,0,0,0,0,0,0,0.16129,0,0,0,ham
0,0,0,0,0,0,3,0,0.183673,0,0,0,ham
0,0,0,0,0,0,4,0,0.25,0,0,0,ham
0,0,0,0,0,0,4,0,0.258065,0,0,0,ham
0,0,0,0,0,0,3,0,0.183673,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,3,0,0.206897,0,0,0,ham
0,0,0,0,0,0,4,0,0.205882,0,0,0,ham
0,0,0,0,0,0,4,0,0.216216,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,0,0,0.157895,0,0,0,ham
0,0,0,0,0,0,0,0,0.1875,0,0,0,ham
0,0,0,0,0,0,0,0,0.210526,0,0,0,ham
0,0,0,0,0,0,0,0,0.210526,0,0,0,ham
0,0,0,0,0,0,0,0,0.210526,0,0,0,ham
0,0,0,0,0,0,0,0,0.210526,0,0,0,ham
0,0,0,0,0,0,0,0,0.210526,0,0,0,ham
0,0,0,0,0,0,0,0,0.210526,0,0,0,ham
0,0,0,0,0,0,0,0,0.210526,0,0,0,ham
0,0,0,0,0,0,0,0,0.185185,0,0,0,ham
0,0,0,0,0,0,0,0,0.185185,0,0,0,ham
0,0,0,0,0,0,0,0,0.185185,0,0,0,ham
0,0,0,0,0,0,0,0,0.15,0,0,0,ham
0,0,0,0,0,0,0,0,0.15,0,0,0,ham
0,0,0,0,0,0,0,0,0.185185,0,0,0,ham
0,0,0,0,0,0,0,0,0.15,0,0,0,ham
0,1,0,0,0,0,0,0,0.157895,0,0,0,ham
0,0,0,0,0,0,0,0,0.15,0,0,0,ham
0,0,0,0,0,0,0,0,0.133333,0,0,0,ham
0,0,0,0,0,0,4,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.130435,0,0,0,ham
0,0,0,0,0,0,4,0,0.137255,0,0,0,ham
0,0,0,0,0,0,4,0,0.177778,0,0,0,ham
0,0,0,0,0,0,4,0,0.216216,0,0,0,ham
0,0,0,0,0,0,0,0,0.130435,0,0,0,ham
0,0,0,0,0,0,2,0,0.181818,0,0,0,ham
0,0,0,0,0,0,4,0,0.178571,0,0,0,ham
0,0,0,0,0,0,4,0,0.190476,0,0,0,ham
0,0,0,0,0,0,4,0,0.128571,0,0,0,ham
0,0,0,0,0,0,4,0,0.188679,0,0,0,ham
0,0,0,0,0,0,4,0,0.125,0,0,0,ham
0,0,0,0,0,0,4,0,0.150943,0,0,0,ham
0,0,0,0,0,0,4,0,0.196429,0,0,0,ham
0,0,0,0,0,0,4,0,0.162791,0,0,0,ham
0,0,0,0,0,0,4,0,0.24,0,0,0,ham
0,0,0,0,0,0,4,0,0.184211,0,0,0,ham
0,0,0,0,0,0,4,0,0.125,0,0,0,ham
0,0,0,0,0,0,4,0,0.117647,0,0,0,ham
0,0,0,0,0,0,4,0,0.135135,0,0,0,ham
0,0,0,0,0,0,4,0,0.215686,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,4,0,0.188679,0,0,0,ham
0,0,0,0,0,0,4,0,0.18,0,0,0,ham
0,0,0,0,0,0,4,0,0.185185,0,0,0,ham
0,0,0,0,0,0,4,0,0.2,0,0,0,ham
0,0,0,0,0,0,4,0,0.166667,0,0,0,ham
0,0,0,0,0,0,4,0,0.164179,0,0,0,ham
